0.32967, 0.9391
0.35535, 0.9261
0.51371, 0.9131
0.67115, 0.8821
0.69775, 0.8384
0.7158, 0.8365
0.7381099999999999, 0.8175
0.84899, 0.79586
0.87559, 0.75216
0.89364, 0.75026
0.9159499999999999, 0.73126
0.9183399999999999, 0.70086
0.9425499999999999, 0.68756
0.9605999999999999, 0.68566
0.9852999999999998, 0.63626

